pce_id,community_names,plant__name,plant__utility__name,plant__utility__regulatory_status__name,plant__utility__certificate,plant__utility__utility_type__name,plant__utility__eia_operator_id,plant__pce_status__name,plant__intertied,plant__akeps_region__abbreviation,plant__akeps_region__name,plant__eia_plant_id,year,month,season,utility_acronym,intertied,residential_rate,pce_rate,pro_rata_rate,effective_rate,pce_eligible_residential_kwh,pce_eligible_commercial_kwh,pce_eligible_community_kwh,pce_eligible_total_kwh,disbursement,fuel_price,fuel_used_gal,fuel_cost,nonfuel_expenses,diesel_efficiency,diesel_kwh_generated,hydro_kwh_generated,other_1_kwh_type,other_1_kwh_generated,other_2_kwh_type,other_2_kwh_generated,purchased_from,kwh_purchased,powerhouse_consumption_kwh,peak_consumption_kw,residential_kwh_sold,commercial_kwh_sold,community_kwh_sold,government_kwh_sold,unbilled_kwh,sales_for_resale_kwh_sold,residential_customers,commercial_customers,community_customers,government_customers,unbilled_customers,other_customers,other_customers_description,notes,imputed_residential_rate,imputed_pce_rate,imputed_pro_rata_rate,imputed_effective_rate,imputed_fuel_price,imputed_fuel_used_gal,imputed_fuel_cost,imputed_nonfuel_expenses,imputed_diesel_efficiency,imputed_diesel_kwh_generated,imputed_hydro_kwh_generated,imputed_powerhouse_consumption_kwh,imputed_peak_consumption_kw,imputed_residential_kwh_sold,imputed_commercial_kwh_sold,imputed_community_kwh_sold,imputed_government_kwh_sold,imputed_unbilled_kwh,imputed_sales_for_resale_kwh_sold,imputed_residential_customers,imputed_commercial_customers,imputed_community_customers,imputed_government_customers,imputed_unbilled_customers,imputed_other_customers
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,4,summer,TDXC,0,0.3761,0.2346,0.1525,0.2236,94141,0,47574,141715,20983.47,2.56,26605,67423.7,48957.05,13.9,369900,,,0,,0,,0,6500,680,135112,151601,47574,23211,,,274,165,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,5,summer,TDXC,0,0.3997,0.2572,0.1672,0.2325,88422,0,38787,127209,20762.08,2.56,24512,62750.72,55920.47,13.98,342800,,,0,,0,,0,6500,640,116878,125667,38787,19000,,,268,177,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,6,summer,TDXC,0,0.3996,0.2571,0.162,0.2376,91801,0,37875,129676,20502.48,2.56,23864,61091.84,59380.5,13.55,323400,,,0,,0,,0,6200,600,124350,124318,37875,18320,,,268,177,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,7,summer,TDXC,0,0.3987,0.2572,0.2083,0.1904,89661,0,36060,125721,25563.47,2.56,23782,60881.92,83518,13.22,314500,,,0,,0,,0,7700,590,116292,119250,17701,37254,,,275,169,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,8,summer,TDXC,0,0.4248,0.2816,0.2281,0.1967,92432,0,37981,130413,29180.66,2.74,24572,62904.32,61022,13.3,326800,,,0,,0,,0,6000,581,124862,125651,37981,20102,,,282,167,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,9,summer,TDXC,0,0.4041,0.2816,0.2281,0.176,90265,0,35569,125834,28175.36,2.87,23709,64872.15,96337.46,13.93,330200,,,0,,0,,0,6000,580,114948,123106,35569,17590,,,285,167,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,10,winter,TDXC,0,0.4201,0.2816,0.2281,0.192,90327,0,38039,128366,28754.63,3.09,24381,71395.11,60558.89,13.83,337200,,,0,,0,,0,6800,600,120800,126429,38039,23249,,,274,164,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,11,winter,TDXC,0,0.4221,0.2816,0.2196,0.2025,91515,0,43148,134663,29049.86,3.09,27402,82000.02,50676.2,14.15,387700,,,0,,0,,0,6800,700,133035,138332,43148,25870,,,269,169,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2005,12,winter,TDXC,0,0.4597,0.2764,0.2156,0.2441,91448,0,44773,136221,29397.77,3.09,27302,84363.18,70307.54,13.91,379900,,,0,,0,,0,6800,700,141217,144782,44773,25934,,,269,169,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,1,winter,TDXC,0,0.4586,0.2764,0.2156,0.243,92456,0,50542,142998,30860.63,3.09,28481,88007.22,42248.76,14.09,401200,,,0,,0,,0,7000,720,141253,152610,50542,24806,,,265,163,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,2,winter,TDXC,0,0.4777,0.2944,0.2296,0.2481,92582,0,54158,146740,33741.02,3.09,28649,88525.41,48836.47,14.24,407900,,,0,,0,,0,7000,740,141253,152610,50542,24806,,,277,160,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,3,winter,TDXC,0,0.4816,0.2944,0.1943,0.2873,86993,0,41476,128469,24994.38,3.13,30113,93785.41,55262.38,11.75,353800,,,0,,0,,0,700,700,117069,131237,41476,21527,,,271,158,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,4,summer,TDXC,0,0.4772,0.2944,0.2944,0.1828,89044,0,56755,145799,42982.54,3.32,27276,85503.46,45622.15,13.86,378000,,,0,,0,,0,6400,680,127297,151883,56755,23241,,,272,164,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,5,summer,TDXC,0,0.4655,0.2944,0.2944,0.1711,90855,0,32206,123061,36287.32,3.32,21403,70412.39,57973.65,17.12,366400,,,0,,0,,0,7000,680,126973,144834,42206,21090,,,277,168,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,6,summer,TDXC,0,0.4676,0.2816,0.2816,0.186,91270,0,41301,132571,37332.05,3.32,23830,78853.25,155792.79,13.98,333200,,,0,,0,,0,7000,660,121422,117970,41301,19026,,,282,173,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,7,summer,TDXC,0,0.4676,0.2816,0.2816,0.186,91068,0,31512,122580,34518.51,3.4,23190,77919.2,95646.29,13.58,314900,,,0,,0,,0,6800,620,119625,115113,31512,20097,,,282,173,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,8,summer,TDXC,0,0.4676,0.2949,0.2949,0.1727,89633,0,31566,121199,35741.61,3.45,23739,81229.8,66135.15,13.4,318200,,,0,,0,,0,6800,620,111207,118511,31566,20294,,,289,173,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,9,summer,TDXC,0,0.4828,0.2949,0.2949,0.1879,92139,0,32774,124913,36836.85,3.51,24270,84158.34,1036.22,13.42,325800,,,0,,0,,0,9600,600,119599,126055,33578,18860,,,288,167,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,10,winter,TDXC,0,0.4676,0.2949,0.2949,0.1727,89662,0,33033,122695,36182.76,3.25,23392,81385.38,44438.07,13.87,324500,,,0,,0,,0,9600,600,113131,127547,33734,20744,,,279,167,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,11,winter,TDXC,0,0.4778,0.2949,0.2949,0.1829,94002,0,35853,129855,38294.24,3.25,26211,85633.6,38733.34,13.92,364900,,,0,,0,,0,10000,650,129349,148162,36632,24754,,,275,166,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2006,12,winter,TDXC,0,0.4778,0.2949,0.2949,0.1829,89889,0,33199,123088,36298.65,3.25,26716,86827,53510.57,13.88,370800,,,0,,0,,0,13920,700,128219,149136,33968,27148,,,272,165,22,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,1,winter,TDXC,0,0.4778,0.3161,0.2813,0.1829,97497,0,44876,142373,40049.52,3.25,28466,92515.15,49472.42,14.12,401800,,,0,,0,,0,14080,720,160872,202328,46795,32369,,,277,160,26,20,0,0,, ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,2,winter,TDXC,0,0.4778,0.3161,0.2813,0.1965,94866,0,40709,135575,38137.25,3.15,27310,86921.6,54628.88,13.91,379800,,,0,,0,,0,13360,700,135253,143608,40936,27326,,,283,157,26,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,3,winter,TDXC,0,0.4778,0.3027,0.2694,0.2084,92955,0,44510,137465,37033.07,2.98,26277,80122.42,68646.11,14.11,370800,,,0,,0,,0,11680,740,131343,136523,44753,27978,,,274,157,26,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,4,summer,TDXC,0,0.4778,0.3027,0.2694,0.2084,91351,0,42423,133774,36131.55,2.98,26942,80287.16,43551.08,13.89,374200,,,0,,0,,0,14080,700,123475,158151,42319,26499,,,278,160,27,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,5,summer,TDXC,0,0.4778,0.3027,0.2694,0.2084,90002,0,34220,124222,55862.72,3.14,24393,74562.02,43334.67,13.84,337700,,,0,,0,,0,13120,650,112551,159109,34524,19728,,,288,166,27,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,6,summer,TDXC,0,0.4778,0.3027,0.2694,0.2084,89847,0,32579,122426,32981.56,3.19,23765,75109.95,48017.7,13.85,329200,,,0,,0,,0,12720,600,114993,155133,32682,19047,,,290,168,26,20,0,0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,7,summer,TDXC,0,0.4778,0.2944,0.2944,0.1834,87221,0,31198,118419,34862.63,3.19,23286,74282.34,51275.14,13.7,318950,,,0,,0,,0,15040,600,112573,149430,31220,18933,,,289,167,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,8,summer,TDXC,0,0.4778,0.1813,0.1813,0.2965,88817,0,29467,118284,21397.68,3.42,23274,76271.97,51275.14,13.97,325150,,,0,,0,,0,16160,600,114049,150373,29763,17910,,,287,165,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,9,summer,TDXC,0,0.3674,0.1813,0.1813,0.1861,90176,0,30687,120863,21862.29,3.42,23786,81348.12,51275.14,13.68,325500,,,0,,0,,0,15200,640,118081,153522,31321,16041,,,305,163,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,10,winter,TDXC,0,0.3688,0.1813,0.1813,0.1875,88194,0,33040,121234,21932.33,3.42,23615,80763.3,51275.14,13.89,328000,,,0,,0,,0,12960,650,113544,142415,33876,18997,,,284,156,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,11,winter,TDXC,0,0.3679,0.1813,0.1813,0.1866,92927,0,34189,127116,23000.93,3.42,25505,87227.1,51275.14,13.75,350700,,,0,,0,,0,12560,660,133049,140333,34826,23275,,,281,160,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2007,12,winter,TDXC,0,0.3679,0.1813,0.1813,0.1866,91819,0,36539,128358,23271.37,3.68,27222,96206.41,51275.14,13.31,362400,,,0,,0,,0,14240,810,132860,151109,36622,26315,,,279,154,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,1,winter,TDXC,0,0.452,0.2607,0.2607,0.1913,96523,0,44616,141139,36794.92,3.68,28742,105770.56,,13.62,391500,,,0,,0,,0,12240,850,139348,147622,44703,28413,,,282,157,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,2,winter,TDXC,0,0.5225,0.3308,0.3308,0.1917,94774,0,45875,140649,46526.69,3.68,27853,102499.04,,13.83,385300,,,0,,0,,0,13440,800,140768,156905,46123,26331,,,281,148,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,3,winter,TDXC,0,0.5248,0.3308,0.3308,0.194,89923,0,41604,131527,43509.21,4.2,25663,98486.5,,13.65,350200,,,0,,0,,0,12480,740,125882,136992,42274,26521,,,287,151,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,4,summer,TDXC,0,0.6153,0.3308,0.3308,0.2845,92974,0,43805,136779,45246.49,4.51,27431,112848.21,,13.54,371300,,,0,,0,,0,12560,700,129032,156416,44915,27624,,,288,150,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,5,summer,TDXC,0,0.6153,0.3308,0.3308,0.2845,90122,0,36987,127109,42047.66,4.51,25562,112852.06,,13.75,351400,,,0,,0,,0,10720,680,118250,118001,38085,24309,,,291,152,26,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,6,summer,TDXC,0,0.6124,0.3765,0.3765,0.2359,94785,0,31595,126380,47582.07,5,24981,119316.24,,13.85,345900,,,0,,0,,0,13440,640,127118,172076,32672,21655,,,283,156,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,7,summer,TDXC,0,0.6091,0.3769,0.3769,0.2322,92715,0,34738,127453,48037.03,5.12,23821,116311.63,,13.57,323300,,,0,,0,,0,12720,600,118673,124787,27786,17844,,,287,159,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,8,summer,TDXC,0,0.6179,0.3769,0.3769,0.241,91017,0,36932,124949,48223.98,5,23150,116728.96,,13.79,319300,,,0,,0,,0,14560,600,115665,131684,29877,18885,,,294,159,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,9,summer,TDXC,0,0.5677,0.3697,0.3697,0.198,94610,0,40937,135547,50111.72,4.95,24966,125351.04,,13.66,341000,,,0,,0,,0,14480,600,125144,143590,33473,18306,,,285,162,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,10,winter,TDXC,0,0.5685,0.3697,0.3697,0.1988,93030,0,39813,132843,49112.07,4.74,25529,126830.35,,14.06,358900,,,0,,0,,0,13600,680,123004,136448,33423,19341,,,292,158,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,11,winter,TDXC,0,0.5618,0.3697,0.3697,0.1921,98391,0,47076,145467,53779.22,4.48,28395,136420.77,,13.94,395900,,,0,,0,,0,14880,700,148247,175410,39200,28192,,,285,165,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2008,12,winter,TDXC,0,0.5661,0.3697,0.3697,0.1964,96313,0,35964,132277,48902.81,3.61,29137,132476.63,,14.05,409500,,,0,,0,,0,15280,750,146335,155566,29999,24060,,,285,161,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2009,1,winter,TDXC,0,0.5843,0.389,0.389,0.1953,95718,0,38737,134455,52302.99,3.45,29569,110711.55,42059.28,14.05,415400,,,0,,0,,0,13840,750,138706,153219,32263,26439,,,284,161,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2009,2,winter,TDXC,0,0.5852,0.389,0.389,0.1962,99053,0,43563,142616,55477.65,3.3,29029,98579.1,42059.28,13.83,401400,,,0,,0,,0,13120,720,145975,159442,33322,27570,,,282,159,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2009,3,winter,TDXC,0,0.5206,0.3389,0.3389,0.1817,95694,0,34135,129829,44121.05,3.3,25701,84813.3,42059.28,14.47,371900,,,0,,0,,0,11920,740,128846,122017,41316,23853,,,283,156,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2009,4,summer,TDXC,0,0.5206,0.3389,0.3389,0.1817,97006,0,41312,138318,46875.97,3.3,27920,92136,42059.28,14.31,399400,,,0,,0,,0,12080,720,135650,170124,53437,27636,,,283,158,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332540,Sand Point,Sand Point,TDX Corporation,Regulated,1,Private Electric Utility,,PCE Eligible Active,0,SW,Southwest,,2009,5,summer,TDXC,0,0.5206,0.3389,0.3389,0.1817,90680,0,33395,124075,42049.01,3.04,25006,80153.8,42059.28,13.85,346300,,,0,,0,,0,11200,680,116571,147296,35674,20118,,,292,160,28,20,0,0,, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
