#,,,BEES,,,,Pre-Retrofit,,,Post-Retrofit,,,,,Consumption,,Opportunity,,,
Healy Lake,Yukon-Koyukuk/Upper Tanana,7,0,0,0,0,1,1121.8146232877,0.2465402206,1,672,0.3264046098,0.5954315476,400.13,2059.5645484289,13886.5546987602,6,541.6470862737,3924.9788860416,0.2826459818
Hobart Bay,Southeast,1,0,0,0,0,0,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,210.1644443788,1374.6698868031,1,58.9851152042,427.4283710449,0.3109316463
Hollis,Southeast,44,4,1174.25,0.1315930994,618.0927878617,9,812.6666666667,0.1227746387,9,894.3333333333,0.2806617236,0.1388733937,1117.7919462359,4828.9052830757,28468.5890077945,31,868.0924784858,6290.5252064187,0.2209637156
Holy Cross,Yukon-Koyukuk/Upper Tanana,64,2,1053,0.0736324786,155.07,5,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,17302.5603337654,115892.176331633,62,5597.0198914953,40558.1151557628,0.3499642205
Hoonah,Southeast,305,2,2421.5,0.0552852525,267.746477935,76,1330.0657894737,0.1702831183,53,1294.8113207547,0.3413035794,0.1089581928,7477.2559807567,64366.9399860479,421207.536130782,250,19325.2699502581,140038.188045348,0.3324683821
Hooper Bay,Lower Yukon-Kuskokwim,256,8,7177.6875,0.0751182551,4313.4028836773,96,738.4583333333,0.1504484036,37,796,0.2652378437,0.1018632772,3000.0772399431,30755.5542450643,184911.552500466,211,6217.7251911446,45055.9796459757,0.2436623296
Hope,Railbelt,97,0,0,0,0,4,1747.5136673929,0.1539357067,3,1018.0833333333,0.2301575703,0.1907122058,582.4827545932,25868.9293890233,173074.70571756,94,5819.8671189765,42172.9501375111,0.2436690559
Houston,Railbelt,731,0,0,0,0,27,1747.5136673929,0.1455498795,20,1495.8,0.1703902608,0.1177049511,3521.2613182723,184364.398319757,1227595.20521563,711,30813.9092833257,223289.197705259,0.1818915525
Hughes,Yukon-Koyukuk/Upper Tanana,31,5,997.8,0.0921170638,459.5720315166,25,778.76,0.1864647014,19,736.4736842105,0.1911741181,0.1459940588,2042.8948644908,3518.9456518061,20903.5192159864,7,194.3244296607,1408.1480410194,0.0673641613
Huslia,Yukon-Koyukuk/Upper Tanana,91,7,1389,0.0739908165,719.4127085115,22,886.6363636364,0.165694416,18,887.4444444444,0.1278800212,0.1230969451,1966.3506005167,12381.8691463082,76231.9503355667,66,1239.9382201829,8985.0595665429,0.1178647474
Hydaburg,Southeast,128,0,0,0,0,59,1170.5423728814,0.1189296342,40,1174.425,0.2630062538,0.076511463,3594.2789972159,15844.9505023082,95841.0905964359,88,3222.00321905,23347.8494134056,0.2436100139
Hyder,Southeast,48,0,0,0,0,0,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,10087.8933301837,65984.1545665489,48,2831.2855298013,20516.5618101542,0.3109316463
Igiugig,Bristol Bay,16,3,1493.3333333333,0.0890453052,398.9229672565,18,1166,0.0927187902,0,0,0.2334826601,0,0,1804.3543894604,10702.8578946407,13,328.143867016,2377.8541088119,0.2221700159
Iliamna,Bristol Bay,39,0,0,0,0,25,1296.84,0.1643300459,18,1130.3888888889,0.3234954473,0.1229332444,2501.3227229533,6976.6280345068,44773.1016993249,21,1447.7408936703,10490.8760410887,0.2343120231
Ivanof Bay,Bristol Bay,2,0,0,0,0,0,1253.7457405615,0.1364969949,0,0,0.2334826601,0,0,342.2650517939,2183.6597956078,2,79.9129547452,579.0793822117,0.2651875459
Juneau,Southeast,12187,692,1949.9012879884,0.0762158324,102840.438051657,2858,1728.0521536303,0.1305350522,1447,1698.8304781705,0.2755492127,0.0907047565,222971.131092044,2592352.77676853,16978309.831656,10048,624543.645210472,4525678.58848168,0.2665564849
Kake,Southeast,213,2,2315,0.0692091733,320.4384724575,67,1122.3880597015,0.1987597714,63,1104.8888888889,0.3860939641,0.0983423597,6845.414974442,40182.5213897067,259598.126012367,148,12747.5362067492,92373.4507735446,0.3558325023
Kaktovik,North Slope,72,9,914.8888888889,0.0847277344,697.6481652422,24,1265.71125,0.1865551677,14,1277.9335714286,0.2741017256,0.1258722931,2251.9900071549,14519.7619239989,94540.8835072383,49,3171.390886063,22981.0933772678,0.2430810092
Kaltag,Yukon-Koyukuk/Upper Tanana,70,6,1264,0.0693688469,526.0933346037,7,1121.8146232877,0.2465402206,1,480,0.3264046098,0.319875,153.54,18103.6960931072,120807.942703675,63,5687.2944058742,41212.2783034364,0.3411388141
Karluk,Kodiak,12,0,0,0,0,2,1120,0.1060456189,2,1120,0.2585839941,0.0759818561,170.1993576838,1357.9102894415,8060.7991988512,10,307.1230365588,2225.5292504258,0.2760928781
Kasaan,Southeast,23,0,0,0,0,7,1085.7142857143,0.1227746387,1,1200,0.2806617236,0.056625,67.95,3000.509942552,18332.8256706665,22,823.0573281122,5964.1835370452,0.3253281106
Kasigluk,Lower Yukon-Kuskokwim,113,0,0,0,0,0,1045.957275886,0.1666381457,0,0,0.3336983204,0,0,19695.4910444636,125967.471336693,113,6572.3522803936,47625.7411622722,0.3780796793
Kenny Lake,Copper River/Chugach,145,2,1830.28,0.06453275,236.2260033448,29,1404.1820689655,0.2757675356,22,1236.5127272727,0.3892231023,0.1512593733,4114.7510840093,51205.5443519552,349556.84313011,121,18236.8800284363,132151.304553886,0.3780538334
Ketchikan,Southeast,3259,264,2043.6121673004,0.0777011002,41920.8012233776,1043,1719.1930134357,0.1259814192,677,1615.777056213,0.2858120188,0.0859334679,94000.9935164239,637969.013571539,4139781.69254738,2318,143491.129169145,1039790.79108076,0.2511704404
Kiana,Northwest Arctic,101,6,1213.1666666667,0.0744240876,541.7329339628,29,855.2068965517,0.2118587228,24,836.0416666667,0.3357608357,0.1273261006,2554.7982077228,15960.5270388998,100681.645209419,71,4319.2260129831,31298.7392245151,0.3108683729
King Cove,Aleutians,181,4,3221.5,0.0601709413,775.3627489561,64,1311.088125,0.1325858597,27,1220.3403703704,0.3053590556,0.079309815,2613.1941645351,29463.3188426161,186667.093062436,150,7962.1646789685,57696.8454997718,0.3090895377
King Salmon,Bristol Bay,157,4,2071.25,0.1042575112,863.7734800865,31,1563.2548387097,0.1558418612,20,1447.445,0.2438676032,0.1191424333,3449.0423859573,36714.3481558029,242769.044607267,133,7901.6840185394,57258.5798444881,0.2358561815
Kipnuk,Lower Yukon-Kuskokwim,153,0,0,0,0,21,1045.957275886,0.1023321972,17,991.0588235294,0.3238780372,0.0652413418,1099.1861268498,15655.960579615,90765.0766638766,136,4714.619537903,34163.909694949,0.3763992821
Kivalina,Northwest Arctic,85,0,0,0,0,50,752.16,0.198117531,38,732.9473684211,0.4027345504,0.1093479913,3045.5602530702,10049.3161134928,60218.9573441509,47,2820.6544673004,20439.5251253653,0.33942011
Klawock,Southeast,297,12,1918,0.0528079065,1215.4267749417,101,1108.432970297,0.145475502,87,1064.698045977,0.2619059812,0.1003594254,9296.1661197031,42439.0617731692,263495.954878038,198,8361.9950630723,60594.167123712,0.2299624188
Klukwan,Southeast,41,0,0,0,0,0,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,8616.742219532,56361.4653589271,41,2418.3897233719,17524.5632128401,0.3109316463
Kobuk,Northwest Arctic,36,0,0,0,0,20,963.125,0.2689704619,18,920.5833333333,0.3650221183,0.1293500284,2143.3946453121,6806.3338162287,43983.8682335411,18,1702.0759334393,12333.8835756469,0.2804183459
Kodiak,Kodiak,2039,435,1955.328943662,0.0744133237,63293.5986576167,610,1730.2135363458,0.1338725998,300,1652.39408,0.2599346795,0.0990088483,49080.4904191256,414417.241321815,2700719.57479576,1304,78511.4899801875,568923.840436141,0.2106563916
Kodiak Station,Kodiak,332,0,0,0,0,0,1817.0217554859,0.1060456189,0,0,0.2585839941,0,0,63972.1492804502,414343.690438045,332,16542.173871488,119870.82515571,0.2893028853
Kokhanok,Bristol Bay,52,4,1315.25,0.1039955162,547.1204107667,29,848.1048275862,0.1592606595,20,817.9,0.2814386399,0.1023181216,1673.7198336371,6002.7928014204,35788.9333436263,28,1064.3875838668,7712.9535062813,0.2155122488
Koliganek,Bristol Bay,55,3,956.3333333333,0.1907580494,547.2848437834,2,1253.7457405615,0.1364969949,0,0,0.2334826601,0,0,9446.1761904242,60296.2042784363,52,2077.7368233756,15056.0639375042,0.2497016872
Kongiganak,Lower Yukon-Kuskokwim,94,0,0,0,0,0,1045.957275886,0.1666381457,0,0,0.3336983204,0,0,16383.8598068989,104787.100049992,94,5467.2664987345,39617.8731792352,0.3780796793
Kotlik,Lower Yukon-Kuskokwim,128,0,0,0,0,39,890.4358974359,0.1670663644,33,861.696969697,0.2351395428,0.1269913994,3611.1274339779,17743.5068078271,109598.744984254,95,3323.0812246879,24080.2987296224,0.2197132707
Kotzebue,Northwest Arctic,954,30,1335.0666666667,0.1012210565,4054.105753922,162,1405.9254320988,0.1583292351,79,1301.9905063291,0.2501769646,0.1177476196,12111.1963476356,204261.540135834,1338715.21837561,845,47057.3458769155,340995.259977648,0.2547182965
Koyuk,Bering Straits,89,1,1040,0.0622788462,64.77,0,1243.088742515,0.1509469955,0,0,0.3261277145,0,0,16577.1349559525,106928.948956177,88,5385.1398448537,39022.7524989395,0.3649409527
Koyukuk,Yukon-Koyukuk/Upper Tanana,42,0,0,0,0,3,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,11616.0418390023,77947.2597029155,42,3791.5296039162,27474.8522022909,0.352480027
Kupreanof,Southeast,15,0,0,0,0,1,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,3152.4666656824,20620.0483020465,15,884.7767280629,6411.4255656732,0.3109316463
Kwethluk,Lower Yukon-Kuskokwim,172,13,1240.6153846154,0.0836749099,1349.5089469941,34,716,0.2603399933,26,681.0769230769,0.6393137246,0.0821754529,1455.1629207702,27596.3287526461,174472.527193088,133,15849.6465017906,114852.510882541,0.6582842166
Kwigillingok,Lower Yukon-Kuskokwim,82,0,0,0,0,30,1107.4666666667,0.1296972315,30,1107.4666666667,0.1259696465,0.1110912431,3690.8954595897,11159.9342128445,68711.6971945251,52,940.8721717221,6817.9142878409,0.0992249437
Lake Louise,Railbelt,25,0,0,0,0,0,1747.5136673929,0.1539357067,0,0,0.2301575703,0,0,6725.1187857527,45026.2230851644,25,1547.8369997278,11216.2101429551,0.2491039526
Lake Minchumina,Yukon-Koyukuk/Upper Tanana,6,0,0,0,0,0,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,1659.4345484289,11135.3228147022,6,541.6470862737,3924.9788860416,0.352480027
Larsen Bay,Kodiak,34,3,1114,0.0650448833,217.38,0,1817.0217554859,0.1060456189,0,0,0.2585839941,0,0,6190.6830954637,39819.1528656792,31,1544.6005723377,11192.7577705633,0.2810898014
Levelock,Bristol Bay,27,0,0,0,0,22,1010.1363636364,0.173673772,17,963.7647058824,0.3338895565,0.1175565022,1926.0457326013,3680.3876571928,22666.4322984984,10,585.7564472233,4244.6119364007,0.1872642276
Lime Village,Lower Yukon-Kuskokwim,11,0,0,0,0,1,1045.957275886,0.1666381457,1,968,0.3336983204,0.0473863636,45.87,1788.8338092446,11331.6942698881,10,581.6240956101,4214.6673594931,0.3719362047
Livengood,Yukon-Koyukuk/Upper Tanana,7,0,0,0,0,0,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,1936.0069731671,12991.2099504859,7,631.9216006527,4579.1420337152,0.352480027
Lower Kalskag,Lower Yukon-Kuskokwim,75,0,0,0,0,25,849.12,0.1935751536,20,880.2,0.4858616106,0.0913877678,1608.790264086,10649.0596581657,66047.5337548242,55,4392.319847895,31828.4046948913,0.4819014865
Lutak,Southeast,25,0,0,0,0,0,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,5254.1111094707,34366.7471700775,25,1474.6278801048,10685.709276122,0.3109316463
Manley Hot Springs,Yukon-Koyukuk/Upper Tanana,41,1,971,0.0941194645,91.39,6,1121.8146232877,0.2465402206,1,840,0.3264046098,0.1317098109,110.6362411185,10988.3508059064,73547.0348254089,39,3520.7060607793,25512.3627592702,0.3468849943
Manokotak,Bristol Bay,121,5,4496.8,0.0776482908,1745.8441700978,84,840.5946428571,0.1212691935,76,819.6307894737,0.1979650917,0.0937529529,5840.0533185975,11663.4268659205,66578.0207675395,40,807.2084770777,5849.3367904178,0.0878568741
Marshall,Lower Yukon-Kuskokwim,100,1,5610,0.0490409982,275.12,17,822.0588235294,0.2756493939,10,883,0.2442895854,0.1832966127,1618.5090898885,22061.0305560308,145036.453304571,89,4926.6861419768,35700.624217223,0.246149319
McCarthy,Copper River/Chugach,20,0,0,0,0,7,1599.6428571429,0.1543141463,2,1438.75,0.2999368524,0.1287121298,370.3691534628,4813.6245474646,31916.1199091639,18,1332.6960372315,9657.2176610976,0.3025811937
McGrath,Yukon-Koyukuk/Upper Tanana,147,1,1140,0.0851491228,97.07,20,1121.8146232877,0.1498254171,2,1152,0.3264046098,0.1354880435,312.1644521739,24612.2279632633,156555.130168575,144,7899.9686530543,57246.1496598138,0.3656612824
McKinley Park,Railbelt,109,0,0,0,0,0,1747.5136673929,0.1539357067,0,0,0.2301575703,0,0,29321.5179058817,196314.332651317,109,6748.5693188132,48902.6762232841,0.2491039526
Mekoryuk,Lower Yukon-Kuskokwim,70,0,0,0,0,0,1045.957275886,0.1666381457,0,0,0.3336983204,0,0,12200.7466647119,78032.9468457387,70,4071.3686692704,29502.6715164518,0.3780796793
Mendeltna,Copper River/Chugach,19,0,0,0,0,0,1845.1516180905,0.1543141463,0,0,0.2999368524,0,0,5409.9269381439,36385.4125952456,19,1622.6364574742,11758.2351990883,0.323157946
Mentasta Lake,Copper River/Chugach,46,1,1247,0.1399759423,174.55,12,1094.5,0.3283654375,10,1109.3,0.4933483723,0.1512789485,1678.1373754418,14431.5463713793,97756.4229810092,35,6205.7596115956,44969.272547794,0.4600134822
Metlakatla,Southeast,493,0,0,0,0,95,1084.9104210526,0.1056128078,87,1054.9548275862,0.1651663738,0.0867609102,7963.0091742162,54482.6660863493,321709.319466299,406,7683.4830441203,55677.4133631903,0.1730674556
Minto,Yukon-Koyukuk/Upper Tanana,65,1,1312,0.0715015244,93.81,14,970.2857142857,0.1847916837,12,949,0.2630084554,0.1162012852,1323.3002362065,10740.7482392374,68194.5524582423,52,2452.1956299823,17769.5335505962,0.2605711587
Moose Pass,Railbelt,93,2,1776.5,0.0755304118,268.3595530872,1,1747.5136673929,0.1539357067,1,1728,0.2301575703,0.116087963,200.6,24679.3871817968,165047.878128963,90,5572.2131990201,40378.3565146383,0.2446463231
Mosquito Lake,Southeast,138,0,0,0,0,0,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,29002.6933242783,189704.444378828,138,8139.9458981787,58985.1152041934,0.3109316463
Mountain Village,Lower Yukon-Kuskokwim,184,0,0,0,0,23,1045.957275886,0.2292737981,4,760,0.3336983204,0.1529949983,465.1047949735,43631.0123027222,288886.755816828,180,14404.3908325687,104379.643714266,0.3613168192
Mud Bay,Southeast,104,0,0,0,0,0,1711.7903707981,0.1227746387,0,0,0.2806617236,0,0,21857.1022153981,142965.668227522,104,6134.4519812361,44452.5505886675,0.3109316463
Naknek,Bristol Bay,231,11,1704.1818181818,0.1344637415,2520.6572973563,83,1481.2344578313,0.1621131472,55,1293.456,0.2802887204,0.1187707546,8449.3609833349,50591.0689427885,332353.687991221,165,11105.3335895431,80473.4318082836,0.2421319056
Nanwalek,Railbelt,55,11,1669,0.1000890664,1837.5351694282,3,1747.5136673929,0.1539357067,0,0,0.2301575703,0,0,13673.744232353,90930.7553069054,44,2724.1931195209,19740.5298516009,0.217094093
Napakiak,Lower Yukon-Kuskokwim,96,0,0,0,0,36,983.7777777778,0.1703740874,22,991.8181818182,0.2647663003,0.1297250231,2830.6000035055,15233.7578410777,96156.5060947658,74,3283.9382130314,23796.6537176191,0.2474783526
Napaskiak,Lower Yukon-Kuskokwim,94,0,0,0,0,14,1045.957275886,0.1327940994,6,1015.5,0.3336983204,0.0914669775,557.3082937027,12780.2402891202,78673.9151385523,88,4078.7718768636,29556.3179482872,0.3756812903
Naukati Bay,Southeast,49,1,1569,0.0396685787,62.24,7,1711.7903707981,0.1227746387,5,1122.4,0.2806617236,0.0997475108,559.7830307359,9659.0941390255,62728.6531813445,43,2536.3599537803,18379.4199549298,0.2929987976
Nelchina,Copper River/Chugach,30,0,0,0,0,0,1845.1516180905,0.1543141463,0,0,0.2999368524,0,0,8541.9899023325,57450.6514661772,30,2562.0575644329,18565.6345248763,0.323157946
Nelson Lagoon,Aleutians,22,0,0,0,0,8,1537.6425,0.1203594636,8,1537.6425,0.3206591027,0.0627899051,772.3874128038,3363.3649830014,21110.4708913142,14,830.8205427742,6020.4387157549,0.2851873247
Nenana,Railbelt,171,4,1406.5,0.1773443789,997.7394755597,78,1296.4038461539,0.2114564787,57,1212.2631578947,0.2182229718,0.1538638605,10631.8388979841,41784.2075239269,277431.503796572,110,6580.4327856973,47684.2955485311,0.1718777244
New Allakaket,Yukon-Koyukuk/Upper Tanana,18,0,0,0,0,0,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,4978.3036452867,33405.9684441067,18,1624.9412588212,11774.9366581247,0.352480027
New Stuyahok,Bristol Bay,114,54,825.4444444444,0.1916611378,8543.1035569765,66,903.5125757576,0.1248816006,65,908.7973846154,0.1346793004,0.09862167,5825.7625226729,13804.7055966498,83132.3593960128,0,0,0,0
Newhalen,Bristol Bay,50,4,1161,0.1073148148,498.37,26,1019.0769230769,0.148457557,20,1003,0.2339507376,0.1186610135,2380.3399304651,6812.2413609517,41951.0243547227,26,920.2525794645,6668.4969526413,0.1589590971
Newtok,Lower Yukon-Kuskokwim,70,0,0,0,0,0,1045.957275886,0.1666381457,0,0,0.3336983204,0,0,12200.7466647119,78032.9468457387,70,4071.3686692704,29502.6715164518,0.3780796793
Nightmute,Lower Yukon-Kuskokwim,59,0,0,0,0,34,812.3529411765,0.1447063012,28,808.2857142857,0.3521411668,0.0783118067,1772.3528100682,5416.483081041,30502.4860944999,31,1283.2482855861,9298.9006201894,0.3048571382
Nikolaevsk,Railbelt,107,0,0,0,0,0,1747.5136673929,0.1539357067,0,0,0.2301575703,0,0,28783.5084030215,192712.234804503,107,6624.742358835,48005.3794118477,0.2491039526
Nikolai,Yukon-Koyukuk/Upper Tanana,37,1,1184,0.08625,102.12,1,1121.8146232877,0.2465402206,1,1040,0.3264046098,0.055125,57.33,9839.4848658353,65814.9627959079,35,3159.6080032635,22895.7101685758,0.3478800138
Nikolski,Aleutians,13,0,0,0,0,2,920,0.1203594636,2,920,0.3206591027,0.0739693384,136.1035826524,1354.1413538508,7885.2272018175,11,390.5748987666,2830.2528896132,0.3589310513
Noatak,Northwest Arctic,114,0,0,0,0,34,840.2941176471,0.2627886043,33,843.9393939394,0.4231850002,0.1136823641,3166.0538405102,21052.4510292845,135652.253835395,81,7569.2549984592,54849.673901878,0.4043403066
Nome,Bering Straits,1216,59,1486.8305084746,0.0865940174,7596.286992277,186,1251.0733333333,0.1505634259,97,1090.3282474227,0.2508962624,0.1081973658,11443.1524871633,218707.279873103,1404550.14400799,1060,50095.9148705437,363013.875873505,0.2584556183
Nondalton,Bristol Bay,57,1,1952,0.0943135246,184.1,37,971.2432432432,0.156832287,37,971.2432432432,0.3889755187,0.0929048623,3338.6291299056,6416.8528117138,38048.0638529985,19,1125.7432602229,8157.5598566877,0.2144014447
Noorvik,Northwest Arctic,153,0,0,0,0,0,1150.5043326039,0.2081087086,0,0,0.3314395025,0,0,36632.7855456675,242771.05467875,153,12141.5522181829,87982.2624506006,0.362408371
Northway,Yukon-Koyukuk/Upper Tanana,27,6,1410.6666666667,0.0782160791,662.0208936257,20,1185.2625,0.2576999516,16,1041.140625,0.2304220381,0.1579749413,2631.586065474,4820.8174033455,30930.4159662718,5,351.9029431092,2550.0213268786,0.0824438097
Northway Junction,Yukon-Koyukuk/Upper Tanana,20,0,0,0,0,0,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,5531.448494763,37117.7427156741,20,1805.4902875791,13083.2629534719,0.352480027
Northway Village,Yukon-Koyukuk/Upper Tanana,30,0,0,0,0,0,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,8297.1727421445,55676.6140735111,30,2708.2354313687,19624.8944302078,0.352480027
Nuiqsut,North Slope,114,14,1058.7628571429,0.0767888273,1138.216213942,8,1211.1853684211,0.1545351194,2,1137,0.2483414893,0.1362658953,309.8686460129,19790.8110620426,126509.935232193,98,4555.2599425338,33009.130018361,0.2609212467
Nulato,Yukon-Koyukuk/Upper Tanana,92,1,1184,0.0737668919,87.34,0,1121.8146232877,0.2465402206,0,0,0.3264046098,0,0,25255.4306511717,169370.367037476,91,8214.980808485,59528.8464382971,0.3514714379
Nunam Iqua,Lower Yukon-Kuskokwim,43,1,5418,0.0785086748,425.36,23,717.4782608696,0.2065995932,17,729.7058823529,0.4626589324,0.1053513697,1306.8837414237,5438.0116619822,33030.6642172625,25,1714.5066298617,12423.9610859545,0.3761341584
Nunapitchuk,Lower Yukon-Kuskokwim,124,0,0,0,0,25,972.64,0.1976052375,19,1043.3684210526,0.1555178227,0.1472993498,2920.0623096725,23100.9319234513,149013.709590227,105,3138.4849018362,22742.6442162043,0.1526211533
Old Harbor,Kodiak,84,0,0,0,0,4,1817.0217554859,0.1060456189,2,816,0.2585839941,0.0865169271,141.195625,15941.5457484847,103064.534409309,82,4085.7176429579,29606.6495866512,0.2872632158
