City,Building Type,Number of Buildings,Square Feet,#1 Fuel Oil (gal), #2 Fuel Oil (gal) , HW District (gal HF equiv) , Electric (kWh) , Natural Gas (ccf) , Propane (gal) , Steam District (gal HF equ) 
Kotlik,Accomodation Services,1,1560,1387.4452554745,0,0,110.00099,0,0,0
Kotlik,Education - K - 12,1,40047,11549.1583777372,0,0,212651.91385,0,0,0
Kotlik,Other,1,2200,963.503649635,0,0,11521.6036935,0,0,0
Kotzebue,Accomodation Services,1,11325,5652.5868613139,0,0,72749.654741,0,0,0
Kotzebue,Other,3,24635,18753.201459854,0,0,219424.974807,0,0,0
Kotzebue,Public Safety,1,0,360.3503649635,0,0,7184.064656,0,0,0
Kotzebue,Residential - Multi-Family,1,11325,0,2933.3,0,36374.82781,0,0,0
Koyuk,Education - K - 12,1,28291,0,23278,0,229933.0685,0,0,0
Koyuk,Other,1,1260,0,0,0,6678.060102,0,0,0
Larsen Bay,Education - K - 12,1,20018,6186.6087591241,9633,0,72367.6512611428,0,0,0
Larsen Bay,Office,1,4172,3759.1094890511,0,0,23250.20925,0,0,0
Larsen Bay,Other,1,1836,0,0,0,31859.286731,0,0,0
Larsen Bay,Public Safety,1,1550,0,0,0,57206.514854,0,0,0
Levelock,Education - K - 12,1,22942,7671.6729927007,0,0,50059.450531,0,0,0
Levelock,Other,1,1200,818.9781021898,0,0,0,0,0,0
Lower Kalskag,Education - K - 12,1,7743,2396.9529927007,0,0,28064.9192486667,0,0,0
Lower Kalskag,Health Care - Hospitals,1,1030,915.3284671533,0,0,6584.058963,0,0,0
Lower Kalskag,Other,1,700,340.6948905109,0,0,2900.525665,0,0,0
Manley Hot Springs,Other,2,3588,3626.2423357664,0,0,17925.6613295,0,0,0
Manokotak,Education - K - 12,1,37696,0,24975,0,314291.8290405,0,0,0
Manokotak,Other,1,2200,2391.897810219,0,0,0,0,0,0
Marshall,Health Care - Hospitals,1,2422,675.4160583942,0,0,9394.58403775,0,0,0
Marshall,Other,1,2000,963.503649635,0,0,4511.5406035,0,0,0
Mccarthy,Other,1,2400,0,0,0,0,0,0,0
Mcgrath,Education - K - 12,3,52830,10128.830189781,0,Unknown,219625.309943333,0,0,0
Mcgrath,Office,2,20300,10170.5839416058,0,0,149174.342557,0,0,0
Mcgrath,Other,2,7248,6147.0248175183,0,0,14438.129942,0,0,0
Mcgrath,Public Assembly,1,2000,1482.494890511,0,0,2816.6920166667,0,0,0
Mcgrath,Public Safety,1,0,0,0,0,0,0,0,0
Mcgrath,Residential - Multi-Family,1,0,359.9649635037,0,0,10971.098739,0,0,0
Mcgrath,Warehousing,2,2500,945.8394160584,0,0,4220.47798396,0,0,0
Mentasta Lake,Education - K - 12,2,25195,12171.1306569343,0,0,119180.49762215,0,567.165147541,0
Metlakatla,Education - K - 12,4,77899,2571.4627737226,0,0,780959.028568,0,0,0
Minto,Health Care - Hospitals,1,2076,705.2846715328,0,0,15466.139194,0,0,0
Minto,Other,1,2000,0,0,0,2861.5257535,0,0,0
Mosquito Lake,Education - K - 12,1,6392,3411.8145985402,0,0,34580.31122,0,0,0
Mountain Village,Accomodation Services,2,10840,0,0,0,19467.6752075,0,0,0
Mountain Village,Education - K - 12,2,65500,40343.8248175183,0,0,38143.343287,0,0,0
Mountain Village,Health Care - Hospitals,1,1932,0,0,0,24540.7208645,0,0,0
Mountain Village,Office,3,20980,4108.3795620438,0,0,50151.9504845,0,0,0
Mountain Village,Other,1,1100,963.503649635,0,0,9015.5811395,0,0,0
Mountain Village,Public Assembly,1,5000,5914.9489051095,0,0,16218.14479,0,0,0
Mountain Village,Public Safety,2,1368,0,0,0,2498.022482,0,0,0
Mountain Village,Warehousing,1,2800,0,0,0,16170.14553,0,0,0
Naknek,Education - K - 12,1,90200,0,0,0,656012.4040585,0,0,0
Naknek,Office,1,2912,0,0,0,18039.6623555,0,0,0
Naknek,Other,2,3344,2902.0729927007,0,0,2024.018216,0,0,0
Napakiak,Other,1,1200,0,0,0,1955.5175995,0,0,0
Napaskiak,Health Care - Hospitals,1,2295,1117.6642335767,0,0,16456.14869,0,0,0
Napaskiak,Health Care - Nursing/Residential Care,1,520,626.2773722628,0,0,0,0,0,0
Napaskiak,Office,2,1340,1153.795620438,0,0,3750.03375,0,0,0
Naukati Bay,Education - K - 12,1,11982,5123.9124087591,0,0,44248.99324175,0,0,0
Naukati Bay,Other,3,4740,3474.9529927007,0,0,28096.252864,0,0,0
Nelchina,NELSON LAGOON,1,1104,135.8540145985,0,0,0,0,0,0
Nelchina,Other,1,1104,135.8540145985,0,0,0,0,0,0
New Stuyahok,Other,1,1200,1927.0072992701,0,0,6059.5545355,0,0,0
Newhalen,Education - K - 12,1,28692,11228.8,0,0,120126.291127867,0,0,0
Newtok,Health Care - Hospitals,1,2422,884.496350365,0,0,17049.15432,0,0,0
Newtok,Office,1,1152,416.7153284672,0,0,5352.048754,0,0,0
Newtok,Other,1,437,174.3941605839,0,0,1688.01402,0,0,0
Newtok,Public Assembly,1,1269,278.4525547445,0,0,3007.0269165,0,0,0
Nightmute,Health Care - Hospitals,1,1740,939.4160583942,0,0,7486.567525,0,0,0
Nightmute,Office,1,1141,438.3941605839,0,0,3030.02727,0,0,0
Nightmute,Other,2,2500,0,0,0,4920.04428,0,0,0
Nikolai,Education - K - 12,1,8400,5009.310531804,0,0,40561.0795414286,0,0,0
Nikolai,Other,2,3500,1875.0102189781,0,0,3686.033174,0,0,0
Noatak,Other,1,2000,719.0145985401,0,0,4829.5434655,0,0,0
Nome,Accomodation Services,1,2880,1017.0359124088,0,0,5577.8502002,0,0,0
Nome,Office,1,13346,0,8149,0,174372.56846,0,0,0
Nome,Other,11,111232,123561.851824818,1933,0,1221493.24334025,0,0,0
Nome,Public Assembly,1,30876,0,13026,0,210000.89087,0,0,0
Nome,Public Safety,1,6450,0,4340,0,41888.37582,0,0,0
Nome,Public Safety,2,9700,8716.9861313869,0,0,107970.97173,0,0,0
Nondalton,Education - K - 12,1,21744,12340.6832116788,0,0,62255.9269649667,0,0,0
Nondalton,Other,3,3408,867.1532846715,0,0,3845.034605,0,0,0
Noorvik,Other,1,2000,963.503649635,0,0,4855.5436995,0,0,0
Northway,Education - K - 12,3,30574,16871.2930135558,0,0,161947.171797143,0,276.9049180328,0
Northway,Other,1,5653,0,0,0,0,0,0,0
Northway,Residential - Multi-Family,1,0,819.4598540146,0,0,9393.084537,0,0,0
Nuiqsut,Education - K - 12,1,51665,20431.0948905109,42410,0,487804.3902,66728.2,1203.9344262295,0
Nuiqsut,Health Care - Nursing/Residential Care,1,7960,0,0,0,46560.41904,0,0,0
Nuiqsut,Office,1,6250,0,0,0,50642.9557825,0,0,0
Nuiqsut,Other,5,32374,0,0,0,426182.3356065,0,0,0
Nuiqsut,Public Safety,1,4680,0,0,0,9971.089739,0,0,0
Nuiqsut,Residential - Multi-Family,2,6380,0,0,0,53275.9794795,0,0,0
Nulato,Education - K - 12,2,49942,34935.100729927,0,0,275639.814362333,0,0,0
Nulato,Health Care - Hospitals,1,2340,0,0,0,10864.09719,0,0,0
Nulato,Office,1,2320,488.9781021898,0,0,5622.050305,0,0,0
Nunam Iqua,Health Care - Nursing/Residential Care,1,1714,0,0,0,15386.13906,0,0,0
Nunam Iqua,Office,2,3510,675.0595620438,0,0,22635.204887,0,0,0
Nunapitchuk,Office,2,3024,1006.3410218978,0,0,10990.0987635,0,0,0
Nunapitchuk,Public Assembly,1,1200,681.6402919708,0,0,1142.010278,0,0,0
Old Harbor,Education - K - 12,1,16046,5114.598540146,0,0,66190.2623736667,0,0,0
Ouzinkie,Education - K - 12,1,11701,5863.8832116788,0,0,85144.5996278333,0,0,0
Paxson,Other,3,5844,4490.1197080292,0,0,55466.2991922,0,0,0
Pedro Bay,Other,1,1320,385.401459854,0,0,0,0,0,0
Pelican,Education - K - 12,3,19182,3496.5547445256,0,0,36754.6641223333,0,0,0
Perryville,Education - K - 12,1,23204,9566.7626277372,0,0,52322.6542329833,0,0,0
Petersburg,Education - K - 12,2,98284,80109.9328467153,56053,0,1053216.22022702,0,0,0
Petersburg,Other,2,8000,5453.5270072993,4115.1,0,178769.992248783,0,0,0
Petersburg,Public Assembly,1,19200,24667.2350364964,0,0,923594.84226705,0,0,0
Pilot Point,Education - K - 12,1,10957,1083.3313868613,0,0,30506.9412266667,0,0,0
Pilot Point,Other,1,1200,3537.1182481752,0,0,0,0,0,0
Pilot Station,Accomodation Services,1,4200,0,0,0,22032.198288,0,0,0
Pilot Station,Health Care - Hospitals,1,2295,1953.0218978102,0,0,0,0,0,0
Pilot Station,Other,2,1704,596.3605839416,0,0,1267.011403,0,0,0
Pilot Station,Public Safety,2,4050,0,0,0,20146.6813185,0,0,0
Platinum,Other,1,2200,950.0145985401,0,0,0,0,0,0
Point Hope,Education - K - 12,2,72704,0,0,0,769988.929838,0,0,0
Point Hope,Other,5,27852,11562.0437956204,0,0,235108.46595715,0,0,0
Point Hope,Public Safety,4,13392,4552.0729927007,0,0,168953.520568,0,0,0
Point Lay,Health Care - Nursing/Residential Care,1,4400,0,0,0,10958.098622,0,0,0
Point Lay,Office,2,2328,0,0,0,13608.122472,0,0,0
Point Lay,Other,4,41748,8211.4598540146,0,0,249153.7423635,0,0,0
Point Lay,Public Safety,2,7168,3126.0875912409,0,0,77832.700488,0,0,0
Point Lay,Residential - Multi-Family,1,3456,0,0,0,16476.148284,0,0,0
Port Alexander,Education - K - 12,1,4100,3372.2627737226,0,0,0,0,0,0
Port Heiden,Other,1,3200,3787.0173722628,0,0,0,0,0,0
Port Lions,Education - K - 12,1,21572,4780.5518248175,0,0,71767.3125666667,0,0,0
Port Lions,Office,4,8881,1342.9086671533,0,0,22049.6984455,0,0,0
Port Protection,Education - K - 12,1,2302,1539.6788321168,0,0,0,0,0,0
Quinhagak,Public Safety,1,1104,456.700729927,0,0,4882.5439425,0,0,0
Rampart,Other,1,1200,0,0,0,0,0,0,0
Ruby,Education - K - 12,1,13847,5975.6496350365,0,0,111090.99959025,0,0,0
Ruby,Health Care - Hospitals,1,1000,134.4087591241,0,0,851.007659,0,0,0
Ruby,Office,1,3200,1094.5401459854,0,0,4576.5411885,0,0,0
Ruby,Other,1,2400,0,0,0,9035.081315,0,0,0
Russian Mission,Education - K - 12,1,34800,8183.7591240876,0,0,244169.6975075,0,0,0
Russian Mission,Health Care - Hospitals,1,2068,526.5547445255,0,0,9123.0822535,0,0,0
Russian Mission,Other,1,2000,937.9708029197,0,0,11409.6026855,0,0,0
Sand Point,Education - K - 12,1,47000,29695.3751824818,0,0,233190.098692,0,0,0
Sand Point,Office,3,10178,2214.1313868613,1279,0,68133.2789816667,0,0,0
Sand Point,Other,2,8747,9884.102189781,0,0,0,0,0,0
Savoonga,Education - K - 12,1,2048,1594.598540146,0,0,10282.59217625,0,0,0
Savoonga,Other,1,2000,963.503649635,0,0,12148.109332,0,0,0
Scammon Bay,Education - K - 12,1,54247,19889.4343712895,0,0,311858.806704,0,0,0
Selawik,Other,1,1260,963.503649635,0,0,12680.6141245,0,0,0
Shageluk,Education - K - 12,1,13770,3103.2608133472,0,0,31534.42679,0,0,0
Shageluk,Health Care - Hospitals,1,1400,0,0,0,13701.123309,0,0,0
Shageluk,Office,2,3300,4728.2335766423,0,0,14466.130194,0,0,0
Shageluk,Other,1,0,963.503649635,0,0,8318.074862,0,0,0
Shaktoolik,Health Care - Nursing/Residential Care,1,1793,1300.7299270073,0,0,13481.12045,0,0,0
Shaktoolik,Office,1,1064,481.7518248175,0,0,3178.52846,0,0,0
Shaktoolik,Other,1,2000,963.503649635,0,0,16085.6447695,0,0,0
Shishmaref,Education - K - 12,1,26570,0,21504,0,238086.14217,0,0,0
Shishmaref,Other,1,1760,963.503649635,0,0,7889.5710055,0,0,0
Shungnak,Other,1,96,963.503649635,0,0,2869.025821,0,0,0
Sitka,Education - K - 12,5,180249,16861.3138686131,13851.4666666667,0,941959.810895333,0,0,0
Sitka,Education - University,1,68058,0,14094.5225,0,504392.539492,0,0,0
Sitka,Food Service and Drinking Places,1,16790,0,0,0,106276.4564795,0,0,0
Sitka,Health Care - Nursing/Residential Care,2,86325,29587.2379562044,0,0,794190.6476515,0,0,0
Sitka,Office,2,21140,7467.1532846715,0,0,68363.1152625,0,0,0
Sitka,Other,9,68533,98453.7255474453,29332.9083333333,0,794585.010724545,0,0,0
Sitka,Public Assembly,3,33200,13609.4890510949,0,0,470969.238685,0,0,0
Sitka,Public Safety,2,15930,7438.6817518248,5466.5666666667,0,192460.705468,0,538.0583606557,0
Sitka,Residential - Multi-Family,4,100738,0,0,0,358164.0234472,0,0,0
Skagway,Education - K - 12,1,39500,7992.6481751825,0,0,151868.033466667,0,0,0
Skagway,Health Care - Nursing/Residential Care,1,13541,2810.4919708029,0,0,51040.45936,0,0,0
Skagway,Office,2,7670,7993.1299270073,0,0,107882.970938,0,0,0
Skagway,Other,5,13900,8828.7284671533,2623.8,0,446352.017132,31080.1316,0,0
Skagway,Public Assembly,3,16088,13971.6218978102,0,0,146086.314765,0,0,0
Skagway,Public Safety,1,2000,248.5839416058,0,0,54178.9876065,0,0,0
Slana,Other,4,7296,0,0,0,47696.429264,0,0,0
Sleetmute,Education - K - 12,1,8799,2568.700729927,0,0,18774.1692004,0,94.7095081967,0
Sleetmute,Health Care - Hospitals,1,1734,1192.3357664234,0,0,5827.05215,0,0,0
Sleetmute,Office,1,2232,901.0686131387,0,0,5562.049765,0,0,0
Sleetmute,Other,1,960,481.7518248175,0,0,0,0,0,0
St. George,Other,1,4250,3957.4467153285,0,0,0,0,0,0
St. Mary'S,Office,1,2695,1613.8686131387,0,0,4573.54108825,0,0,0
St. Mary'S,Other,5,13370,10938.1510948905,0,0,72554.1529815,0,0,0
St. Michael,Other,1,96,963.503649635,0,0,3587.5322875,0,0,0
St. Paul,Education - K - 12,1,33050,7976.1401459854,0,0,128187.820346667,0,0,0
St. Paul,Office,2,17566.5,8085.5941605839,1917.6,0,120098.723610357,0,0,0
St. Paul,Other,6,47975,16903.7080291971,0,Unknown,97272.7086040333,0,0,0
St. Paul,Public Assembly,1,1200,1589.5883211679,0,0,2911.5262035,0,0,0
St. Paul,Public Safety,2,15694.99,0,0,6778.5507246377,73788.66585,0,0,0
St. Paul,Public Safety,1,5947,0,0,3033.1884057971,22753.7047815,0,0,0
St. Paul,Warehousing,1,11618.75,0,0,6623.7101449275,52892.3332951429,0,0,0
Stebbins,Education - K - 12,1,36935,0,27672,0,295988.66446,0,0,0
Stebbins,Other,1,2000,0,0,0,2933.5264015,0,0,0
Stevens Village,Other,1,2000,0,0,0,9289.083601,0,0,0
Stony River,Education - K - 12,1,7771,3706.9839416058,0,0,16775.9512166,0,0,0
Takotna,Other,1,2200,1461.6350364964,0,0,0,0,0,0
Tanacross,Education - K - 12,1,7538,0,4251,0,44475.39881,0,0,0
Tanana,Education - K - 12,1,23000,3390.1132846715,0,0,63566.0720895,0,0,0
Tanana,Office,1,1300,0,0,0,4316.5388485,0,0,0
Tanana,Other,5,6934,0,0,0,20743.186687,0,0,0
Tanana,Public Safety,1,900,0,0,0,0,0,0,0
Tanana,Residential - Multi-Family,1,2575,0,0,0,589.5053055,0,0,0
Tazlina,Other,2,12200,8017.2817518248,0,0,127356.312863167,0,0,0
Teller,Health Care - Hospitals,1,2615,1541.6058394161,0,0,9404.58412775,0,0,0
Teller,Other,1,1258,963.503649635,0,0,24782.7230425,0,0,0
Tenakee Springs,Public Safety,2,6136,1689.503649635,0,0,0,0,0,0
Tetlin,Education - K - 12,1,11776,10545.1620437956,0,0,84983.1048352,0,874.8590163934,0
Tetlin,Other,1,2000,0,0,0,0,0,0,0
Thorne Bay,Education - K - 12,3,49879,12156.8049635037,0,0,210640.0057342,0,0,0
Tok,Education - K - 12,8,143936.5,40764.6976642336,47410.8,0,577403.569942133,0,5597.793442623,0
Tok,Office,1,1674,1357.6248175183,0,0,8928.6803574,0,0,0
Tok,Other,6,37014,0,0,0,0,0,0,0
Toksook Bay,Health Care - Hospitals,1,10416,8156.9191240876,0,0,135593.220328,0,0,0
Toksook Bay,Public Assembly,1,4530,2529.197080292,0,0,10118.090476,0,0,0
Tuluksak,Health Care - Nursing/Residential Care,1,768,544.3795620438,0,0,9010.08109,0,0,0
Tuluksak,Office,1,1800,0,0,0,6848.06046,0,0,0
Tuluksak,Other,2,1920,0,0,0,9846.089493,0,0,0
Tuluksak,Public Assembly,1,1152,0,0,0,7962.071658,0,0,0
Tuntutuliak,Health Care - Hospitals,1,2214,0,0,0,21986.19846,0,0,0
Tuntutuliak,Office,1,1947,1483.795620438,0,0,5098.046175,0,0,0
Tuntutuliak,Public Safety,1,1365,448.0291970803,0,0,2558.52295325,0,0,0
Tununak,Health Care - Hospitals,1,2422,871.9708029197,0,0,15540.64089,0,0,0
Tununak,Office,1,768,0,0,0,641.006355,0,0,0
Twin Hills,Education - K - 12,1,6499,12116.0583941606,0,0,14970.13473,0,0,0
Twin Hills,Other,1,1104,482.1372262774,0,0,0,0,0,0
Unalakleet,Education - K - 12,1,26513,0,28910,0,289641.60763,0,0,0
Unalakleet,Other,2,12720,10607.6115328467,0,0,71949.1475365,0,0,0
Unalaska,Other,1,2925,6960.0131386861,0,0,0,0,0,0
Unalaska,Residential - Multi-Family,1,0,2103.0875912409,0,0,0,0,0,0
Upper Kalskag,Health Care - Hospitals,2,4885,1773.483056691,0,0,27228.745203,0,0,0
Upper Kalskag,Office,2,7336,4170.0437956204,0,0,12233.6092225,0,0,0
Upper Kalskag,Other,1,1158,1222.6861313869,0,0,418.0039085,0,0,0
Upper Kalskag,Public Safety,1,576,0,0,0,1323.011907,0,0,0
Valdez,Other,14,60081,80657.7810218978,0,0,434341.4090375,0,0,0
Venetie,Education - K - 12,1,21920,25055.1737226277,0,0,54900.4941,0,401.3114754098,0
Wainwright,Education - K - 12,3,155998,12714.8759124088,69160,0,2006258.05616,0,0,0
Wainwright,Health Care - Nursing/Residential Care,1,6430,0,0,0,9588.086292,0,0,0
Wainwright,Office,2,6328,0,0,0,26311.236799,0,0,0
Wainwright,Other,5,86969,33317.9562043796,0,0,73270.65943,0,0,0
Wainwright,Public Safety,1,2560,0,0,0,26899.7420955,0,0,0
Wainwright,Residential - Multi-Family,1,5184,0,0,0,46165.9154895,0,0,0
Wales,Education - K - 12,1,17116,10515.6788321168,0,0,100737.90634,0,0,0
Wales,Other,1,1760,963.503649635,0,0,2720.5244845,0,0,0
Whale Pass,Education - K - 12,1,4360,41.1897810219,0,0,2245.07020545,0,0,0
White Mountain,Other,1,2000,963.503649635,0,0,2141.019269,0,0,0
Womens Bay,Public Safety,1,3204,2161.6204379562,0,0,14214.7945986667,0,0,0
Wrangell,Education - K - 12,5,136836,66794.4087591241,24007,0,952844.908567333,0,0,0
Wrangell,Other,4,13580,9932.8554744526,9396.6666666667,0,205833.685819833,0,0,0
Yakutat,Education - K - 12,4,74825,2060.1153284672,0,Unknown,431423.419625133,0,0,0
Yakutat,Office,2,7118,0,4010.04,0,39115.352035,0,0,0
Yakutat,Other,4,29920,20231.6496350365,15265.8,0,0,0,0,0
